primary_key,normal,crack,dent,glass_shatter,lamp_broken,scratch,tire_flat,total_images,description_rating,rating,condition
494,5,0,1,0,0,0,0,6,4,7,6
495,6,0,0,0,0,0,0,6,4,,6
496,7,0,0,0,0,0,0,7,4,,6
497,5,0,0,0,0,0,0,5,4,,6
498,4,0,0,0,0,0,0,4,4,,6
499,6,0,0,0,0,0,0,6,2,,6
500,5,0,0,0,0,0,0,5,4,8,7
501,3,0,4,0,0,0,0,7,4,,4
502,4,0,0,0,0,0,0,4,4,,6
503,8,0,0,0,0,0,0,8,4,,6
504,2,0,0,0,0,0,0,2,4,,6
505,1,0,1,0,0,0,0,2,4,,4
506,4,0,0,0,0,0,0,4,4,,6
507,3,0,0,0,1,0,0,4,4,,4
508,4,0,0,0,0,0,0,4,4,,6
509,5,0,0,0,0,0,0,5,4,,6
510,6,0,0,0,0,0,0,6,5,9,7
511,5,0,1,0,0,0,0,6,4,,5
512,6,0,0,0,0,0,0,6,2,,6
513,6,0,0,0,0,0,0,6,2,,6
514,4,0,1,0,0,0,0,5,4,,5
515,12,0,0,0,0,0,0,12,4,,6
516,6,0,1,0,0,0,0,7,4,,5
517,4,0,0,0,0,0,0,4,2,,6
518,6,0,1,0,0,0,0,7,2,,5
519,5,0,1,0,0,0,0,6,4,,5
520,3,0,1,0,0,0,0,4,4,,5
521,4,0,0,0,0,0,0,4,4,6,6
522,6,0,0,0,0,0,0,6,4,,6
523,6,0,0,0,0,0,0,6,4,,6
524,3,0,0,0,0,0,0,3,2,,6
525,7,0,0,0,0,0,0,7,4,,6
526,7,0,0,0,0,0,1,8,4,,5
527,13,0,0,0,0,0,0,13,4,,6
528,7,0,0,0,0,0,0,7,4,,6
529,5,0,1,0,0,0,0,6,4,,5
530,7,0,0,0,0,0,0,7,4,,6
531,5,0,0,0,0,0,0,5,2,,6
532,6,0,0,0,0,0,0,6,4,,6
533,5,0,0,0,0,0,0,5,4,,6
534,7,0,0,0,0,0,0,7,4,,6
535,6,0,0,0,0,0,0,6,4,,6
536,3,0,0,0,0,0,0,3,4,,6
537,3,0,0,0,0,0,0,3,4,,6
538,3,0,7,1,0,0,0,11,4,,2
539,5,0,0,0,0,0,0,5,4,5,6
540,5,0,0,0,0,0,1,6,2,,4
541,6,0,0,0,0,0,0,6,2,,6
542,1,0,1,0,0,0,0,2,2,,4
543,6,0,0,0,0,0,0,6,3,,6
544,4,0,1,0,0,0,0,5,4,,5
545,4,0,0,0,0,0,0,4,2,,6
546,2,0,0,0,0,0,0,2,4,,6
547,5,0,1,0,0,0,0,6,4,,5
548,4,0,0,0,0,0,0,4,4,,6
549,6,0,0,0,0,0,0,6,4,,6
550,6,0,0,0,0,0,0,6,4,,6
551,6,0,1,0,0,0,0,7,4,,5
552,6,0,0,0,0,0,0,6,4,,6
553,4,0,0,0,0,0,0,4,4,,6
554,1,0,3,0,0,0,0,4,4,,3
555,3,0,1,0,0,0,0,4,2,,5
556,4,0,0,0,0,0,0,4,4,,6
557,3,0,0,0,0,0,0,3,4,,6
558,9,0,0,0,0,0,0,9,5,10,7
559,6,0,4,0,0,0,0,10,4,,4
560,8,0,0,0,0,0,0,8,4,,6
561,6,0,0,0,0,0,0,6,4,,6
562,8,0,0,0,0,0,0,8,5,9,7
563,5,0,1,0,0,0,0,6,4,,5
564,7,0,0,0,0,0,0,7,4,,6
565,5,0,0,0,1,0,0,6,2,,4
566,6,0,0,0,0,0,0,6,2,,6
567,1,0,4,0,1,0,0,6,4,,2
568,6,0,0,0,0,0,0,6,4,,6
569,8,0,0,0,0,0,0,8,4,7,7
570,5,0,0,0,0,0,0,5,4,,6
571,8,0,0,0,0,0,0,8,4,,6
572,4,0,2,0,0,0,0,6,4,,4
573,4,0,0,0,0,0,0,4,4,,6
574,6,0,0,0,0,0,0,6,5,10,7
575,2,0,4,0,0,0,0,6,2,,4
576,6,0,0,0,0,0,0,6,4,8,7
577,3,0,0,0,0,0,0,3,4,,6
578,3,0,0,0,0,0,0,3,4,,6
579,7,0,0,0,0,0,0,7,4,,6
580,5,0,0,0,0,0,0,5,4,,6
581,6,0,0,0,0,0,0,6,2,,6
582,5,0,0,0,0,0,0,5,2,,6
583,7,0,0,0,0,0,0,7,4,,6
584,4,0,0,0,0,0,0,4,2,,6
585,5,0,0,0,0,0,0,5,4,,6
586,7,0,2,0,0,0,0,9,4,,5
587,8,0,1,0,0,0,0,9,3,,5
588,11,0,0,0,0,0,0,11,4,,6
589,3,0,1,0,0,0,0,4,4,7,6
590,6,0,0,0,0,0,0,6,2,,6
591,2,0,0,0,0,0,0,2,4,,6
592,2,0,2,0,0,0,0,4,2,,4
593,8,0,0,0,0,0,0,8,4,,6
594,14,0,0,0,0,0,0,14,4,,6
595,6,0,0,0,0,0,0,6,4,,6
596,5,0,0,0,0,0,0,5,4,,6
597,6,0,0,0,0,0,0,6,4,5,6
598,7,0,0,0,0,0,0,7,4,,6
599,4,0,0,0,0,0,0,4,4,,6
600,4,0,0,0,0,0,0,4,4,,6
601,6,0,0,0,0,0,0,6,4,,6
602,6,0,0,0,0,0,0,6,2,,6
603,2,0,2,0,0,0,0,4,4,,4
604,8,0,0,0,0,0,0,8,5,9,7
605,7,0,0,0,0,0,0,7,4,,6
606,6,0,0,0,0,0,0,6,4,,6
607,5,0,0,0,0,0,0,5,5,9,7
608,6,0,0,0,0,0,0,6,4,,6
609,4,0,0,0,0,0,0,4,4,,6
610,4,0,2,0,0,0,0,6,4,,4
611,4,0,0,0,0,0,0,4,4,8,7
612,10,0,0,0,0,0,0,10,4,,6
613,6,0,0,0,0,0,0,6,2,,6
614,3,0,0,0,0,0,0,3,4,,6
615,12,0,0,0,0,0,0,12,2,,6
616,8,0,0,0,0,0,0,8,4,4,6
617,10,0,0,0,0,0,0,10,2,,6
618,14,0,0,0,0,0,0,14,2,,6
619,5,0,0,0,0,0,0,5,4,6,6
620,4,0,1,0,0,0,0,5,4,,5
621,9,0,0,0,0,0,0,9,4,,6
622,5,0,0,0,0,0,0,5,4,,6
623,4,0,1,0,0,0,0,5,4,,5
624,3,0,0,0,0,0,0,3,4,7,6
625,4,0,1,0,0,0,0,5,4,,5
626,6,0,0,0,0,0,0,6,2,,6
627,4,0,0,0,0,0,0,4,4,,6
628,4,0,0,0,0,0,0,4,4,,6
629,1,0,3,0,1,0,0,5,4,,2
630,2,0,0,0,0,0,0,2,4,,6
631,6,0,0,0,0,0,0,6,4,,6
632,4,0,0,0,0,0,0,4,4,6,6
633,5,0,0,0,0,1,0,6,5,9,6
634,3,0,0,1,0,0,0,4,4,,3
635,4,0,0,0,0,0,0,4,4,8,7
636,6,0,0,0,0,0,0,6,2,,6
637,2,0,0,0,0,0,0,2,4,,6
638,3,0,0,0,0,0,0,3,4,6,6
639,7,0,0,0,0,0,1,8,2,,5
640,3,0,0,0,0,0,0,3,4,3,6
641,6,0,0,0,0,0,0,6,2,8,7
642,3,0,2,0,0,0,0,5,4,,4
643,8,0,0,0,0,0,0,8,4,,6
644,8,0,0,0,0,0,0,8,4,,6
645,6,0,0,0,0,0,0,6,2,,6
646,4,0,0,0,1,0,0,5,4,,4
647,9,0,0,0,0,0,0,9,4,,6
648,2,0,2,0,0,0,0,4,4,,4
649,7,0,0,0,0,0,0,7,4,,6
650,4,0,0,0,0,0,0,4,4,,6
651,4,0,1,0,0,0,0,5,4,,5
652,8,0,0,0,0,0,0,8,3,8,6
653,4,0,0,0,0,0,0,4,4,,6
654,7,0,1,0,0,1,0,9,5,10,6
655,3,0,6,0,0,0,0,9,4,8,3
656,6,0,0,0,0,0,0,6,4,,6
657,8,0,0,0,1,0,0,9,2,8,5
658,6,0,0,0,0,0,0,6,4,6,6
659,8,0,0,0,0,0,0,8,2,,6
660,4,0,0,0,0,0,0,4,4,,6
661,10,0,0,0,1,0,0,11,4,,5
662,6,0,0,0,0,0,0,6,4,,6
663,10,0,0,0,0,0,0,10,4,,6
664,0,0,2,0,0,0,0,2,4,,4
665,4,0,0,0,0,0,0,4,4,,6
666,6,0,0,0,0,0,0,6,4,8,7
667,5,0,0,0,0,0,0,5,4,,6
668,5,0,1,0,0,0,0,6,4,,5
669,6,0,2,0,0,0,0,8,4,,4
670,6,0,0,0,0,0,1,7,2,,4
671,6,0,0,0,0,0,0,6,4,,6
672,4,0,0,0,0,0,0,4,4,,6
673,7,0,0,0,0,0,0,7,4,,6
674,7,0,0,0,0,0,0,7,4,,6
675,7,0,1,0,0,0,0,8,4,,5
676,11,0,0,0,0,0,0,11,4,,6
677,6,0,0,0,0,0,0,6,2,,6
678,8,0,0,0,0,0,0,8,4,,6
679,6,0,0,0,0,0,0,6,4,,6
680,5,0,0,0,0,0,0,5,4,,6
681,12,0,0,0,0,0,0,12,5,9,7
682,5,0,0,0,0,0,0,5,4,,6
683,5,0,0,0,0,0,1,6,4,,5
684,6,0,0,0,0,0,0,6,4,,6
685,4,0,0,0,0,0,0,4,4,,6
686,3,0,1,0,0,0,0,4,4,,5
687,8,0,0,0,1,0,0,9,2,,5
688,4,0,1,0,0,0,0,5,4,,5
689,6,0,0,0,0,0,0,6,2,,6
690,4,0,0,0,0,0,0,4,2,,6
691,3,0,0,0,1,0,0,4,4,,4
692,5,0,0,0,0,0,0,5,4,,6
693,5,0,1,0,0,0,0,6,2,,5
694,9,0,0,0,0,0,0,9,4,,6
695,6,0,0,0,0,0,0,6,4,,6
696,5,0,0,0,0,0,0,5,4,,6
697,6,0,0,0,0,0,0,6,4,,6
698,4,0,0,0,0,0,0,4,4,,6
699,9,0,2,0,0,0,0,11,4,7,6
700,4,0,0,1,0,0,0,5,4,,4
701,4,0,0,0,0,0,0,4,4,,6
702,6,0,0,0,0,0,0,6,4,,6
703,6,0,0,0,0,0,0,6,4,,6
704,2,0,2,0,0,0,0,4,4,,4
705,8,0,0,0,0,0,0,8,2,,6
706,3,0,3,0,0,0,0,6,4,,4
707,3,0,1,0,1,0,0,5,4,,4
708,5,0,0,0,0,0,0,5,4,,6
709,6,0,0,1,0,0,0,7,4,,4
710,8,0,0,0,0,0,0,8,4,,6
711,6,0,0,0,0,0,0,6,2,6,6
712,6,0,0,0,0,0,0,6,2,,6
713,6,0,0,0,0,0,0,6,5,9,7
714,2,0,2,0,0,0,0,4,4,,4
715,3,0,0,0,0,0,0,3,4,,6
716,5,0,0,0,0,0,0,5,4,,6
717,6,0,0,0,0,0,0,6,4,,6
718,6,0,1,0,0,0,0,7,2,7,5
719,3,0,3,0,0,0,0,6,4,,4
720,5,0,4,0,1,0,0,10,4,,3
721,4,0,0,0,0,0,0,4,4,,6
722,8,0,0,0,0,0,0,8,4,,6
723,3,0,0,0,0,0,0,3,4,,6
724,6,0,0,0,0,0,0,6,2,,6
725,5,0,0,0,0,0,0,5,4,,6
726,7,0,0,0,0,0,0,7,4,,6
727,4,0,4,1,1,0,0,10,4,,2
728,7,0,0,0,0,0,0,7,4,,6
729,3,0,1,1,0,0,0,5,4,,4
730,7,0,0,0,0,0,0,7,2,,6
731,7,0,0,0,0,0,0,7,4,,6
732,7,0,0,0,0,0,0,7,5,9,7
733,6,0,0,0,0,0,0,6,4,,6
734,4,0,0,0,0,0,0,4,4,,6
735,4,0,0,0,0,0,0,4,4,,6
736,4,0,1,0,0,0,0,5,5,10,6
737,4,0,0,0,0,0,0,4,2,,6
738,5,0,1,0,0,0,0,6,4,,5
739,6,0,0,0,0,0,0,6,4,,6
740,2,0,4,0,1,0,0,7,4,,2
741,4,0,0,0,0,0,0,4,4,,6
742,6,0,0,0,0,0,0,6,4,,6
743,7,0,0,0,0,0,0,7,2,,6
744,6,0,0,0,0,0,1,7,4,,5
745,6,0,0,0,0,0,0,6,4,,6
746,6,0,0,0,0,0,0,6,4,,6
747,6,0,0,0,0,0,0,6,2,,6
748,5,0,0,0,0,0,0,5,4,,6
749,5,0,1,0,0,0,0,6,4,,5
750,6,0,0,0,0,0,0,6,4,,6
751,7,0,0,0,0,0,0,7,4,,6
752,6,0,0,0,0,0,0,6,2,,6
753,6,0,0,0,0,0,0,6,2,,6
754,11,0,0,0,0,0,0,11,4,,6
755,6,0,0,0,0,0,0,6,2,,6
756,8,0,2,1,0,0,1,12,4,,3
757,6,0,0,0,0,0,0,6,4,,6
758,7,0,0,0,0,0,0,7,4,8,7
759,7,0,0,0,0,0,0,7,4,,6
760,2,0,0,0,0,0,0,2,4,,6
761,6,0,1,0,0,0,0,7,4,,5
762,5,0,0,0,0,0,0,5,4,,6
763,6,0,0,0,0,0,0,6,4,,6
764,4,0,0,0,0,0,0,4,5,10,6
765,5,0,0,0,0,0,0,5,2,7,6
766,5,0,2,0,0,0,0,7,2,,4
767,4,0,0,0,0,0,0,4,4,,6
768,6,0,0,0,0,0,0,6,4,,6
769,9,0,0,0,0,0,0,9,4,,6
770,2,0,2,1,0,1,0,6,4,,3
771,7,0,0,0,0,0,0,7,4,,6
772,6,0,0,0,0,0,1,7,4,,5
773,13,0,0,0,0,0,0,13,4,,6
774,7,0,0,0,0,0,0,7,4,8,7
775,8,0,0,0,0,0,0,8,4,8,7
776,5,0,1,0,0,0,0,6,4,,5
777,6,0,0,0,0,0,0,6,2,,6
778,2,0,3,0,0,0,1,6,4,,3
779,6,0,0,0,0,0,0,6,4,,6
780,5,0,0,0,0,0,0,5,2,7,6
781,6,0,0,0,0,0,0,6,3,6,6
782,7,0,4,0,1,0,0,12,5,9,4
783,4,0,0,0,0,0,0,4,4,8,7
784,6,0,1,0,0,0,0,7,5,10,7
785,5,0,1,0,0,0,0,6,4,,5
786,2,0,2,1,0,0,0,5,4,,3
787,4,0,0,0,0,0,0,4,4,,6
788,7,0,2,0,0,0,0,9,4,,5
789,12,0,0,0,0,0,0,12,2,,6
790,6,0,0,0,0,0,0,6,4,,6
791,8,0,0,0,0,0,0,8,4,,6
792,6,0,1,0,0,0,0,7,4,,5
793,4,0,0,0,1,0,0,5,4,,4
794,4,0,0,0,0,0,0,4,4,,6
795,4,0,3,0,0,0,0,7,4,,4
796,6,0,0,0,0,0,0,6,4,,6
797,6,0,1,0,0,0,0,7,4,,5
798,2,0,0,0,0,0,0,2,4,,6
799,5,0,0,0,0,0,0,5,5,10,7
800,5,0,0,0,0,0,0,5,2,,6
801,8,0,1,0,0,0,0,9,4,,5
802,8,0,0,0,0,0,0,8,2,,6
803,8,0,0,0,0,0,0,8,4,,6
804,4,0,0,0,0,0,0,4,4,,6
805,3,0,0,0,0,0,0,3,2,,6
806,1,0,0,0,0,0,0,1,5,9,7
807,10,0,2,0,0,0,0,12,2,,5
808,12,0,0,0,0,0,0,12,4,,6
809,6,0,0,0,0,0,0,6,4,,6
810,6,0,0,0,0,0,0,6,2,,6
811,6,0,1,0,0,0,0,7,4,,5
812,5,0,0,0,0,0,0,5,4,,6
813,8,0,0,0,0,0,0,8,4,,6
814,8,0,0,0,0,0,0,8,4,,6
815,1,0,0,0,0,0,0,1,4,,6
816,7,0,1,0,0,0,0,8,4,,5
817,7,0,0,0,0,0,0,7,4,,6
818,7,0,0,0,0,0,0,7,4,,6
819,6,0,0,0,0,0,0,6,4,,6
820,1,0,0,0,0,0,0,1,4,8,7
821,1,0,0,0,0,0,0,1,2,,6
822,5,0,1,0,0,0,0,6,4,,5
823,7,0,1,0,0,0,0,8,4,,5
824,5,0,1,0,0,0,0,6,4,,5
825,6,0,0,0,0,0,0,6,4,,6
826,4,0,0,0,0,0,0,4,4,,6
827,9,0,0,0,0,0,0,9,4,,6
828,10,0,0,0,0,0,0,10,4,,6
829,5,0,0,0,0,0,0,5,2,,6
830,5,0,0,0,1,0,0,6,2,,4
831,7,0,4,0,1,0,0,12,2,,3
832,10,0,0,0,0,0,0,10,4,,6
833,0,0,3,0,0,0,0,3,4,,4
834,3,0,2,0,0,0,0,5,5,10,6
835,6,0,0,0,0,0,0,6,2,,6
836,4,0,0,0,0,0,0,4,4,,6
837,8,0,0,0,0,0,0,8,2,,6
838,3,0,0,1,0,0,0,4,4,,3
839,1,0,4,0,1,0,0,6,4,,2
840,6,0,0,0,0,0,0,6,4,,6
841,10,0,0,0,0,0,0,10,5,9,7
842,6,0,0,0,0,0,0,6,4,8,7
843,5,0,1,0,0,0,0,6,4,,5
844,6,0,1,0,0,0,0,7,4,,5
845,3,0,0,0,0,0,0,3,4,,6
846,4,0,0,0,0,0,0,4,4,4,6
847,4,0,1,0,0,0,0,5,4,8,6
848,5,0,4,0,0,0,0,9,4,,4
849,2,0,3,0,0,0,0,5,4,,4
850,6,0,0,0,0,0,0,6,4,,6
851,5,0,0,0,0,0,0,5,4,,6
852,8,0,0,0,0,0,0,8,4,,6
853,3,0,1,0,0,0,0,4,4,,5
854,6,0,0,0,0,0,0,6,4,,6
855,6,0,0,0,0,0,0,6,4,,6
856,8,0,0,0,0,0,0,8,4,,6
857,9,0,0,0,0,0,0,9,4,,6
858,7,0,0,0,0,0,0,7,4,,6
859,8,0,0,0,0,0,0,8,4,,6
860,8,0,0,0,0,0,0,8,4,,6
861,1,0,0,0,0,0,0,1,4,,6
862,1,0,0,0,0,0,0,1,4,,6
863,2,0,0,0,0,0,0,2,4,,6
864,5,0,1,0,0,0,0,6,4,,5
865,5,0,0,0,0,0,0,5,2,,6
866,9,0,1,0,0,0,0,10,4,,5
867,2,0,0,0,0,0,0,2,4,,6
868,6,0,0,0,0,0,0,6,4,,6
869,4,0,0,0,0,0,0,4,4,,6
870,4,0,2,0,0,0,0,6,4,,4
871,3,0,2,0,0,0,0,5,4,,4
872,7,0,0,0,0,0,0,7,4,,6
873,3,0,0,0,0,0,0,3,2,,6
874,8,0,0,0,0,0,0,8,2,,6
875,6,0,0,0,0,0,0,6,4,,6
876,7,0,0,0,0,0,0,7,2,,6
877,8,0,1,0,0,0,0,9,4,,5
878,4,0,0,0,0,0,0,4,4,,6
879,7,0,2,0,0,0,0,9,4,,5
880,4,0,0,0,0,0,0,4,4,,6
881,11,0,3,0,0,0,1,15,4,,4
882,6,0,0,0,0,0,0,6,5,9,7
883,6,0,0,0,0,0,0,6,2,,6
884,6,0,0,0,0,0,0,6,4,,6
885,6,0,0,0,0,0,0,6,2,3,6
886,2,0,2,0,0,0,0,4,4,,4
887,2,0,0,0,0,0,0,2,4,,6
888,4,0,1,0,0,0,0,5,4,,5
889,8,0,0,0,0,0,0,8,4,,6
890,3,0,3,0,0,0,0,6,4,,4
891,4,0,1,0,0,0,0,5,4,,5
892,6,0,0,0,0,0,0,6,4,,6
893,6,0,0,0,0,0,0,6,4,,6
894,10,0,0,0,1,0,0,11,4,,5
895,6,0,4,0,0,0,0,10,4,,4
896,6,0,0,0,0,0,0,6,4,,6
897,6,0,3,0,0,0,0,9,4,,4
898,6,0,0,0,0,0,0,6,4,,6
899,6,0,0,0,0,0,0,6,4,,6
900,2,0,3,0,0,0,0,5,4,,4
901,3,0,1,0,0,0,0,4,4,,5
902,4,0,0,2,0,0,0,6,4,7,4
903,6,0,0,0,0,0,0,6,4,,6
904,7,0,0,0,0,0,0,7,2,,6
905,9,0,0,0,0,0,0,9,4,,6
906,5,0,1,0,0,0,0,6,4,,5
907,5,0,0,0,0,0,0,5,4,,6
908,7,0,0,0,0,0,0,7,4,,6
909,6,0,0,0,0,0,0,6,4,,6
910,12,0,0,0,0,0,0,12,4,,6
911,5,0,0,0,0,0,0,5,4,,6
912,4,0,0,0,0,0,1,5,4,,5
913,5,0,1,0,0,0,0,6,4,,5
914,6,0,0,0,0,0,0,6,4,,6
915,4,0,0,1,0,0,0,5,4,,5
916,6,0,0,0,0,0,0,6,4,,6
917,6,0,0,0,0,0,0,6,4,,6
918,3,0,1,0,0,0,0,4,2,,5
919,4,0,0,0,0,0,0,4,4,,6
920,3,0,0,0,0,0,0,3,4,,6
921,6,0,0,0,0,0,0,6,2,,6
922,2,0,0,0,0,0,0,2,4,8,6
923,2,0,0,0,0,0,0,2,2,,6
924,3,0,0,0,0,0,0,3,4,,6
925,10,0,0,0,0,0,0,10,4,,6
926,7,0,0,0,0,0,0,7,2,,6
927,5,0,1,0,0,0,0,6,4,7,5
928,6,0,0,0,0,0,0,6,4,,6
929,4,0,0,0,0,0,0,4,5,10,7
930,4,0,0,0,0,0,0,4,4,,6
931,4,0,1,0,0,0,0,5,4,,5
932,6,0,0,0,0,0,0,6,4,,6
933,5,0,0,0,0,0,1,6,4,6,5
934,4,0,0,0,0,0,1,5,4,,5
935,6,0,0,0,0,0,0,6,4,,6
936,6,0,0,0,0,0,0,6,4,,6
937,11,0,0,0,0,0,0,11,4,,6
938,8,0,0,0,0,0,0,8,5,9,7
939,6,0,0,0,0,0,0,6,4,,6
940,4,0,0,1,0,0,0,5,4,,5
941,6,0,0,0,0,0,0,6,2,,6
942,3,0,0,0,0,0,0,3,4,,6
943,2,0,1,0,0,0,0,3,4,,5
944,3,0,0,0,0,0,0,3,4,,6
945,5,0,0,0,0,0,0,5,5,9,7
946,5,0,0,0,0,0,0,5,4,,6
947,4,0,1,0,0,0,0,5,4,,5
948,2,0,0,0,0,0,0,2,4,,6
949,6,0,0,0,0,0,0,6,2,,6
950,4,0,5,0,0,0,0,9,4,,4
951,4,0,0,0,0,0,0,4,4,,6
952,4,0,1,2,0,0,0,7,4,,4
953,3,0,2,0,0,0,0,5,4,,4
954,4,0,1,0,0,0,0,5,4,,5
955,5,0,0,0,0,0,0,5,4,,6
956,8,0,0,0,0,0,1,9,4,,5
957,7,0,0,0,0,0,1,8,4,,5
958,3,0,1,0,0,1,0,5,4,,5
959,8,0,0,0,0,0,0,8,4,,6
960,4,0,0,0,0,0,0,4,4,,6
961,5,0,0,0,0,0,0,5,4,,6
962,6,0,0,0,0,0,0,6,2,,6
963,6,0,0,0,0,0,0,6,4,,6
964,7,0,0,0,0,0,0,7,4,,6
965,7,0,0,0,0,0,0,7,2,,6
966,6,0,0,0,0,0,0,6,5,10,7
967,6,0,0,0,0,0,0,6,4,,6
968,8,0,0,0,0,0,0,8,4,,6
969,10,0,0,0,0,0,0,10,4,,6
970,6,0,0,0,0,0,0,6,4,,6
971,1,0,1,1,1,0,0,4,4,,3
972,8,0,0,0,0,0,0,8,2,,6
973,6,0,0,0,0,0,0,6,2,,6
974,8,0,0,0,0,0,0,8,4,,6
975,4,0,1,0,1,0,0,6,4,,4
976,9,0,0,0,0,0,0,9,5,10,7
977,4,0,4,0,0,0,0,8,4,6,4
978,6,0,3,0,0,0,0,9,4,7,4
979,3,0,0,0,0,0,0,3,4,,6
980,4,0,1,0,0,0,0,5,5,9,5
981,5,0,1,0,0,0,0,6,4,,5
982,6,0,0,0,0,0,0,6,4,,6
983,6,0,0,0,0,0,0,6,4,,6
984,8,0,0,0,0,0,0,8,4,,6
985,2,0,2,0,0,0,3,7,2,,2
986,5,0,0,0,0,0,0,5,2,,6
987,11,0,0,0,0,0,0,11,4,,6
988,6,0,0,0,0,0,0,6,2,,6
989,6,0,0,0,0,0,0,6,2,,6
